"ITTER107","Territorio","TIPO_DATO29","Variabile","ATECO_2007","Ateco 2007","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","12150","valore aggiunto al costo dei fattori (migliaia di euro)","4765","commercio al dettaglio di giochi e giocattoli in esercizi specializzati","2020","2020",206407,,
"IT","Italia","16110","occupati","4765","commercio al dettaglio di giochi e giocattoli in esercizi specializzati","2020","2020",10425,,
"IT","Italia","16150","ore lavorate dai dipendenti (migliaia)","4765","commercio al dettaglio di giochi e giocattoli in esercizi specializzati","2020","2020",8645,,
"IT","Italia","13310","costi del personale (migliaia di euro)","4789","commercio al dettaglio ambulante di altri prodotti","2020","2020",24006,,
"IT","Italia","16110","occupati","3314","riparazione e manutenzione di apparecchiature elettriche","2020","2020",6038,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","3316","riparazione e manutenzione di aeromobili e di veicoli spaziali","2020","2020",60500,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","3316","riparazione e manutenzione di aeromobili e di veicoli spaziali","2020","2020",27268,,
"IT","Italia","13310","costi del personale (migliaia di euro)","3317","riparazione e manutenzione di locomotive e di materiale rotabile ferro-tranviario (esclusi i loro motori)","2020","2020",180478,,
"IT","Italia","12150","valore aggiunto al costo dei fattori (migliaia di euro)","4391","realizzazione di coperture","2020","2020",878104,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","4399","altri lavori specializzati di costruzione nca","2020","2020",2917314,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","4636","commercio all'ingrosso di zucchero, cioccolato, dolciumi e prodotti da forno","2020","2020",136753,,
"IT","Italia","12120","valore della produzione (migliaia di euro)","4648","commercio all'ingrosso di orologi e di gioielleria","2020","2020",980263,,
"IT","Italia","12170","margine operativo lordo (migliaia di euro)","4648","commercio all'ingrosso di orologi e di gioielleria","2020","2020",252248,,
"IT","Italia","16130","lavoratori dipendenti","4648","commercio all'ingrosso di orologi e di gioielleria","2020","2020",6015,,
"IT","Italia","12110","fatturato (migliaia di euro)","4649","commercio all'ingrosso di altri beni di consumo","2020","2020",18932863,,
"IT","Italia","12150","valore aggiunto al costo dei fattori (migliaia di euro)","4649","commercio all'ingrosso di altri beni di consumo","2020","2020",2632898,,
"IT","Italia","16110","occupati","4649","commercio all'ingrosso di altri beni di consumo","2020","2020",52565,,
"IT","Italia","16150","ore lavorate dai dipendenti (migliaia)","4649","commercio all'ingrosso di altri beni di consumo","2020","2020",56116,,
"IT","Italia","12120","valore della produzione (migliaia di euro)","4652","commercio all'ingrosso di apparecchiature elettroniche per telecomunicazioni e componenti elettronici ","2020","2020",3646286,,
"IT","Italia","16130","lavoratori dipendenti","4652","commercio all'ingrosso di apparecchiature elettroniche per telecomunicazioni e componenti elettronici ","2020","2020",15725,,
"IT","Italia","11110","imprese","4661","commercio all'ingrosso di macchinari, attrezzature e forniture agricole","2020","2020",2430,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","4690","commercio all'ingrosso non specializzato","2020","2020",943910,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","4690","commercio all'ingrosso non specializzato","2020","2020",231360,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","4711","commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande","2020","2020",97078537,,
"IT","Italia","13310","costi del personale (migliaia di euro)","4711","commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande","2020","2020",12480182,,
"IT","Italia","12170","margine operativo lordo (migliaia di euro)","4920","trasporto ferroviario di merci","2020","2020",39917,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","5920","attività di registrazione sonora e di editoria musicale","2020","2020",22177,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","5920","attività di registrazione sonora e di editoria musicale","2020","2020",10665,,
"IT","Italia","11110","imprese","6010","trasmissioni radiofoniche","2020","2020",684,,
"IT","Italia","13310","costi del personale (migliaia di euro)","6010","trasmissioni radiofoniche","2020","2020",63152,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","7734","noleggio di mezzi di trasporto marittimo e fluviale ","2020","2020",14899,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","7734","noleggio di mezzi di trasporto marittimo e fluviale ","2020","2020",655936,,
"IT","Italia","13310","costi del personale (migliaia di euro)","7735","noleggio di mezzi di trasporto aereo","2020","2020",6138,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","7740","concessione dei diritti di sfruttamento di proprietà intellettuale e prodotti simili (escluse le opere protette dal copyright)","2020","2020",43073,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","7740","concessione dei diritti di sfruttamento di proprietà intellettuale e prodotti simili (escluse le opere protette dal copyright)","2020","2020",30058,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","7810","attività di agenzie di collocamento","2020","2020",234446,,
"IT","Italia","13310","costi del personale (migliaia di euro)","7810","attività di agenzie di collocamento","2020","2020",211784,,
"IT","Italia","11110","imprese","8299","altri servizi di supporto alle imprese nca","2020","2020",49839,,
"IT","Italia","16110","occupati","8299","altri servizi di supporto alle imprese nca","2020","2020",169706,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","8520","istruzione primaria","2020","2020",88208,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","8531","istruzione secondaria di formazione generale","2020","2020",87892,,
"IT","Italia","13310","costi del personale (migliaia di euro)","8531","istruzione secondaria di formazione generale","2020","2020",124287,,
"IT","Italia","12170","margine operativo lordo (migliaia di euro)","8532","istruzione secondaria tecnica e professionale","2020","2020",30668,,
"IT","Italia","12150","valore aggiunto al costo dei fattori (migliaia di euro)","8541","istruzione post-secondaria non universitaria","2020","2020",47388,,
"IT","Italia","16130","lavoratori dipendenti","8621","servizi degli studi medici di medicina generale","2020","2020",17134,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","2712","fabbricazione di apparecchiature per le reti di distribuzione e il controllo dell'elettricità","2020","2020",5156425,,
"IT","Italia","11110","imprese","2824","fabbricazione di utensili portatili a motore","2020","2020",30,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","2829","fabbricazione di altre macchine di impiego generale nca","2020","2020",3247644,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","2829","fabbricazione di altre macchine di impiego generale nca","2020","2020",679826,,
"IT","Italia","13310","costi del personale (migliaia di euro)","2830","fabbricazione di macchine per l'agricoltura e la silvicoltura","2020","2020",1356436,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","2899","fabbricazione di altre macchine per impieghi speciali nca (incluse parti e accessori)","2020","2020",4740312,,
"IT","Italia","12170","margine operativo lordo (migliaia di euro)","2910","fabbricazione di autoveicoli","2020","2020",765496,,
"IT","Italia","12150","valore aggiunto al costo dei fattori (migliaia di euro)","2920","fabbricazione di carrozzerie per autoveicoli, rimorchi e semirimorchi","2020","2020",651623,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","2931","fabbricazione di apparecchiature elettriche ed elettroniche per autoveicoli e loro motori","2020","2020",2116458,,
"IT","Italia","12120","valore della produzione (migliaia di euro)","2932","fabbricazione di altre parti ed accessori per autoveicoli e loro motori","2020","2020",18447906,,
"IT","Italia","16130","lavoratori dipendenti","3101","fabbricazione di mobili per ufficio e negozi","2020","2020",20202,,
"IT","Italia","11110","imprese","3102","fabbricazione di mobili per cucina","2020","2020",650,,
"IT","Italia","16110","occupati","3102","fabbricazione di mobili per cucina","2020","2020",10118,,
"IT","Italia","16150","ore lavorate dai dipendenti (migliaia)","3102","fabbricazione di mobili per cucina","2020","2020",14601,,
"IT","Italia","16130","lavoratori dipendenti","3109","fabbricazione di altri mobili","2020","2020",72252,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","4742","commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specializzati","2020","2020",149993,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","4742","commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specializzati","2020","2020",8438,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","4743","commercio al dettaglio di apparecchiature audio e video in esercizi specializzati","2020","2020",363648,,
"IT","Italia","13310","costi del personale (migliaia di euro)","4743","commercio al dettaglio di apparecchiature audio e video in esercizi specializzati","2020","2020",27427,,
"IT","Italia","12110","fatturato (migliaia di euro)","4763","commercio al dettaglio di registrazioni musicali e video in esercizi specializzati","2020","2020",51737,,
"IT","Italia","12150","valore aggiunto al costo dei fattori (migliaia di euro)","4763","commercio al dettaglio di registrazioni musicali e video in esercizi specializzati","2020","2020",6558,,
"IT","Italia","16150","ore lavorate dai dipendenti (migliaia)","4763","commercio al dettaglio di registrazioni musicali e video in esercizi specializzati","2020","2020",138,,
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","4764","commercio al dettaglio di articoli sportivi in esercizi specializzati","2020","2020",4435277,,
"IT","Italia","12120","valore della produzione (migliaia di euro)","4765","commercio al dettaglio di giochi e giocattoli in esercizi specializzati","2020","2020",459832,,
"IT","Italia","12170","margine operativo lordo (migliaia di euro)","4765","commercio al dettaglio di giochi e giocattoli in esercizi specializzati","2020","2020",49358,,
"IT","Italia","16130","lavoratori dipendenti","4765","commercio al dettaglio di giochi e giocattoli in esercizi specializzati","2020","2020",6807,,
"IT","Italia","12110","fatturato (migliaia di euro)","4771","commercio al dettaglio di articoli di abbigliamento in esercizi specializzati","2020","2020",19915673,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","4789","commercio al dettaglio ambulante di altri prodotti","2020","2020",17731,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","4789","commercio al dettaglio ambulante di altri prodotti","2020","2020",330,,
"IT","Italia","11110","imprese","4791","commercio al dettaglio per corrispondenza o attraverso internet","2020","2020",13939,,
"IT","Italia","13310","costi del personale (migliaia di euro)","4791","commercio al dettaglio per corrispondenza o attraverso internet","2020","2020",547804,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","4910","trasporto ferroviario di passeggeri (interurbano)","2020","2020",1642386,,
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","4910","trasporto ferroviario di passeggeri (interurbano)","2020","2020",1441307,,
"IT","Italia","13310","costi del personale (migliaia di euro)","4920","trasporto ferroviario di merci","2020","2020",138671,,
"IT","Italia","13320","salari e stipendi (migliaia di euro)","5812","pubblicazione di elenchi e mailing list","2020","2020",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","15110","investimenti lordi in beni materiali (migliaia di euro)","5812","pubblicazione di elenchi e mailing list","2020","2020",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","13110","acquisto di beni e servizi (migliaia di euro)","5920","attività di registrazione sonora e di editoria musicale","2020","2020",273573,,
"IT","Italia","12120","valore della produzione (migliaia di euro)","6010","trasmissioni radiofoniche","2020","2020",302949,,
